Wall time,Step,Value
1716740500.7199693,230400,651.2556762695312
1716740545.0653362,231424,655.0089721679688
1716740589.7448046,232448,654.074951171875
1716740633.3168137,233472,657.2817993164062
1716740676.8023555,234496,661.12939453125
1716740719.9544485,235520,658.9996337890625
1716740763.6181257,236544,663.4617919921875
1716740807.1097362,237568,659.6625366210938
1716740850.973135,238592,658.6023559570312
1716740894.6970403,239616,661.983642578125
1716740938.2238746,240640,666.4044799804688
1716740981.8234017,241664,668.7633666992188
1716741026.345967,242688,668.3889770507812
1716741069.903154,243712,671.8925170898438
1716741113.5367773,244736,672.3705444335938
1716741157.4941146,245760,672.812744140625
1716741201.568337,246784,674.5406494140625
1716741245.586177,247808,674.8978271484375
1716741289.4752257,248832,678.9193725585938
1716741333.2157092,249856,682.2932739257812
1716741377.3505142,250880,681.22412109375
1716741421.3072386,251904,685.9160766601562
1716741464.9789612,252928,692.03173828125
1716741508.96324,253952,693.6249389648438
1716741553.030972,254976,695.3215942382812
1716741596.7728796,256000,691.03271484375
1716741640.6765864,257024,690.8294067382812
1716741685.1769662,258048,687.54443359375
1716741729.366907,259072,687.4743041992188
1716741772.6575792,260096,683.8590087890625
1716741817.032521,261120,683.1840209960938
1716741861.911458,262144,679.5001831054688
1716741906.1090825,263168,674.2691040039062
1716741950.2991743,264192,675.3550415039062
1716741994.495213,265216,672.1576538085938
1716742038.944424,266240,671.5403442382812
1716742083.2841868,267264,673.716552734375
1716742127.7618124,268288,674.5578002929688
1716742171.6939666,269312,675.80908203125
1716742216.2981536,270336,674.9044799804688
1716742261.4698913,271360,672.6715698242188
1716742306.0433462,272384,676.26220703125
1716742349.98663,273408,678.56396484375
1716742393.9594162,274432,679.5797729492188
1716742438.0728135,275456,681.3674926757812
1716742482.322141,276480,690.0501708984375
1716742526.4493685,277504,695.4677734375
1716742571.995587,278528,695.7020263671875
1716742616.6874964,279552,700.7798461914062
1716742661.219782,280576,701.5540771484375
1716742705.9324872,281600,703.1222534179688
1716742750.6639888,282624,704.6178588867188
1716742794.8633385,283648,710.1614379882812
1716742840.2146904,284672,710.7505493164062
1716742884.364014,285696,707.2490844726562
1716742927.759802,286720,711.8050537109375
1716742971.6979673,287744,715.0867919921875
1716743015.5954072,288768,716.4457397460938
1716743060.0537238,289792,716.1941528320312
1716743104.2068317,290816,713.5604248046875
1716743148.921389,291840,711.45166015625
1716743193.6235533,292864,713.7266845703125
1716743238.4835005,293888,708.7312622070312
1716743282.4749825,294912,709.5687866210938
1716743326.0143695,295936,708.4662475585938
1716743369.327318,296960,701.7691040039062
1716743413.4107633,297984,699.9937744140625
1716743457.0820642,299008,700.5405883789062
1716743501.915568,300032,697.1732177734375
1716743547.179768,301056,692.9445190429688
1716743591.856347,302080,689.9130249023438
1716743636.6203947,303104,685.10693359375
1716743680.1939778,304128,679.3226318359375
1716743724.1547449,305152,672.1149291992188
1716743768.8247,306176,666.31396484375
1716743812.6005113,307200,661.87646484375
1716743856.8906307,308224,648.2789916992188
1716743900.779063,309248,640.486328125
1716743943.9429317,310272,632.81201171875
1716743986.9595203,311296,624.6409912109375
1716744032.7431068,312320,618.19287109375
1716744077.87628,313344,611.9088134765625
1716744122.278694,314368,604.5387573242188
1716744166.7011151,315392,600.0219116210938
1716744211.5839615,316416,592.7172241210938
1716744256.0619085,317440,586.7489013671875
1716744300.3924737,318464,584.5355834960938
1716744344.8912842,319488,580.730224609375
1716744389.5413694,320512,578.7525024414062
1716744434.4180794,321536,576.6409912109375
1716744478.703691,322560,576.4376220703125
1716744522.4479785,323584,571.375732421875
1716744566.79024,324608,571.573486328125
1716744611.1303363,325632,571.3328857421875
1716744655.8368266,326656,571.0514526367188
1716744700.7303455,327680,570.3912353515625
1716744748.4824014,328704,569.4715576171875
1716744795.3314517,329728,572.1929321289062
1716744841.370831,330752,572.1445922851562
1716744887.308916,331776,580.8319702148438
1716744934.103709,332800,580.1124877929688
1716744980.4007628,333824,587.2503662109375
1716745027.6520083,334848,584.8626098632812
1716745074.3900054,335872,588.5733032226562
1716745120.302205,336896,591.9208984375
1716745168.209171,337920,592.0219116210938
1716745214.5463352,338944,589.7958374023438
1716745260.4937465,339968,587.6023559570312
1716745306.7616894,340992,589.9301147460938
1716745354.2722716,342016,592.4732055664062
1716745400.558704,343040,587.5835571289062
1716745445.6600847,344064,592.8024291992188
1716745490.9899018,345088,593.5018920898438
1716745535.935984,346112,595.6458740234375
1716745581.6209655,347136,594.1270141601562
1716745626.9133244,348160,595.12109375
1716745673.2401848,349184,597.3447265625
1716745717.94735,350208,598.841796875
1716745762.5286622,351232,600.8929443359375
1716745807.6739228,352256,605.4539794921875
1716745852.7814016,353280,604.256103515625
1716745897.5884364,354304,609.6751708984375
1716745941.553194,355328,605.892578125
1716745985.7438474,356352,609.0859985351562
1716746030.993179,357376,608.4695434570312
1716746075.0372703,358400,606.0639038085938
1716746117.637586,359424,602.9126586914062
1716746161.939156,360448,607.3506469726562
1716746206.052982,361472,604.1636352539062
1716746250.4453,362496,608.5123901367188
1716746294.3520238,363520,606.3690185546875
1716746338.1951196,364544,606.2705688476562
1716746382.8464873,365568,598.2686767578125
1716746427.6560495,366592,596.456787109375
1716746471.9103374,367616,600.0514526367188
1716746515.6806157,368640,603.0014038085938
1716746560.841641,369664,594.9224853515625
1716746605.5330222,370688,591.3696899414062
1716746650.17832,371712,590.0358276367188
1716746694.8858783,372736,585.96240234375
1716746738.9744394,373760,584.5906982421875
1716746783.0081558,374784,583.7762451171875
1716746827.8201492,375808,579.661865234375
1716746872.335108,376832,578.2498168945312
1716746916.2505288,377856,572.0567016601562
1716746959.8507192,378880,566.2090454101562
1716747004.4988067,379904,564.486083984375
1716747048.5221047,380928,560.2103271484375
1716747093.0503712,381952,568.5159912109375
1716747137.0247154,382976,568.5
1716747181.21982,384000,567.795654296875
1716747225.294436,385024,566.5066528320312
1716747269.42207,386048,572.0494384765625
1716747313.7598977,387072,571.5352172851562
1716747358.733927,388096,572.05029296875
1716747403.0757887,389120,568.1666870117188
1716747447.213138,390144,559.0468139648438
1716747492.2104287,391168,563.7721557617188
1716747536.2533567,392192,565.7448120117188
1716747581.2825725,393216,569.1693115234375
1716747627.1105702,394240,568.7509155273438
1716747671.758975,395264,569.2922973632812
1716747716.883742,396288,563.7835693359375
1716747761.6057608,397312,563.1214599609375
1716747805.8998754,398336,561.6948852539062
1716747850.3603702,399360,560.4833374023438
1716747894.7698977,400384,569.9362182617188
1716747939.1178966,401408,567.9412841796875
1716747983.958188,402432,574.3277587890625
1716748029.4652016,403456,569.99658203125
1716748075.274082,404480,569.5319213867188
1716748121.7140412,405504,578.0941772460938
1716748167.3614528,406528,586.191162109375
1716748214.1204934,407552,589.3319702148438
1716748258.2187653,408576,588.994873046875
1716748303.294757,409600,590.3570556640625
1716748348.6904926,410624,591.7574462890625
1716748392.821886,411648,598.1016235351562
1716748437.7792156,412672,596.7764892578125
1716748482.7551072,413696,595.5305786132812
1716748528.748464,414720,594.6858520507812
1716748573.8424797,415744,597.3876342773438
1716748619.4175396,416768,593.4692993164062
1716748664.900847,417792,592.7637329101562
1716748709.568552,418816,594.3267211914062
1716748755.158967,419840,598.539306640625
1716748801.3327894,420864,602.1265258789062
1716748846.5853264,421888,601.9968872070312
1716748891.4386318,422912,599.1707153320312
1716748936.623448,423936,594.0399780273438
1716748981.800134,424960,585.320556640625
1716749027.2922626,425984,580.76904296875
1716749072.3648384,427008,581.7197875976562
1716749118.269919,428032,583.604248046875
1716749163.5395546,429056,583.73388671875
1716749209.6048677,430080,580.4719848632812
1716749255.6371238,431104,580.4509887695312
1716749302.280568,432128,580.9004516601562
1716749347.484955,433152,578.7583618164062
1716749393.029843,434176,578.95849609375
1716749439.1930068,435200,577.7832641601562
1716749484.644626,436224,570.7838134765625
1716749530.0363598,437248,571.7024536132812
1716749575.7413504,438272,565.4743041992188
1716749621.1275384,439296,565.69287109375
1716749666.8195784,440320,565.8660888671875
1716749713.4790776,441344,562.5762939453125
1716749759.0254376,442368,560.5925903320312
1716749804.6425898,443392,553.38232421875
1716749849.9922366,444416,554.3203735351562
1716749896.0497615,445440,548.8438720703125
1716749940.618748,446464,551.4087524414062
1716749985.5144062,447488,551.9246215820312
1716750031.9597878,448512,549.5673217773438
1716750078.679372,449536,546.9821166992188
