Wall time,Step,Value
1716708367.530179,61440,-9.540434837341309
1716708385.7961652,62464,-6.0539727210998535
1716708403.3857946,63488,-5.057617664337158
1716708421.4822278,64512,-1.3719192743301392
1716708440.370012,65536,7.548519611358643
1716708459.0753791,66560,8.132691383361816
1716708477.4921916,67584,18.121341705322266
1716708496.088848,68608,24.722177505493164
1716708514.5781372,69632,34.791343688964844
1716708532.8397665,70656,38.40718460083008
1716708550.824159,71680,40.9372673034668
1716708568.722966,72704,43.13633346557617
1716708587.245437,73728,51.75365447998047
1716708606.032282,74752,53.730995178222656
1716708624.4474547,75776,56.03854751586914
1716708642.8215969,76800,62.01079177856445
1716708661.6646156,77824,64.34025573730469
1716708680.0594845,78848,72.05514526367188
1716708698.6661367,79872,79.98653411865234
1716708716.7113316,80896,82.17342376708984
1716708735.4609568,81920,86.37681579589844
1716708753.603284,82944,86.42272186279297
1716708771.968861,83968,92.02495574951172
1716708790.1753497,84992,92.03430938720705
1716708808.5086305,86016,100.58981323242188
1716708826.6274042,87040,100.4188232421875
1716708845.1672783,88064,99.86189270019533
1716708863.8678524,89088,106.03314971923828
1716708882.6961448,90112,108.62830352783205
1716708901.8325286,91136,111.39063262939452
1716708919.8442383,92160,119.32308959960938
1716708937.6501164,93184,120.98084259033205
1716708956.2721858,94208,121.3854751586914
1716708975.2331765,95232,120.4143524169922
1716708993.7227948,96256,119.43415832519533
1716709011.9147527,97280,118.47652435302734
1716709030.38917,98304,118.88738250732422
1716709048.6001291,99328,121.65038299560548
1716709067.0641854,100352,120.10912322998048
1716709085.784125,101376,122.99176788330078
1716709103.6850562,102400,124.03540802001952
1716709122.0730696,103424,124.50860595703124
1716709140.340243,104448,124.67131042480467
1716709158.7080069,105472,124.93220520019533
1716709176.6102686,106496,126.6099853515625
1716709194.48199,107520,130.9247589111328
1716709212.6863096,108544,131.42172241210938
1716709230.765082,109568,132.156494140625
1716709249.0920205,110592,136.5736846923828
1716709267.4282286,111616,139.00741577148438
1716709286.1843553,112640,142.04901123046875
1716709303.8431385,113664,145.49253845214844
1716709321.7088304,114688,146.953369140625
1716709340.5595157,115712,150.02377319335938
1716709359.2827222,116736,154.3841552734375
1716709377.24222,117760,157.00123596191406
1716709395.516755,118784,159.5768585205078
1716709413.3530996,119808,163.99192810058594
1716709432.0909772,120832,170.6667938232422
1716709450.0054512,121856,172.4101104736328
1716709467.4736478,122880,173.7911834716797
1716709485.3253944,123904,176.39503479003906
1716709503.4416375,124928,179.52838134765625
1716709520.984588,125952,180.7870330810547
1716709539.3705485,126976,185.48863220214844
1716709557.7725604,128000,190.54415893554688
1716709576.2754402,129024,195.92210388183597
1716709594.8606694,130048,200.0643310546875
1716709613.007372,131072,203.12745666503903
1716709631.4900663,132096,208.9066925048828
1716709649.8144798,133120,212.6405334472656
1716709668.4085813,134144,218.7164764404297
1716709686.8926864,135168,222.0707244873047
1716709705.177362,136192,224.86767578125
1716709723.6204395,137216,231.26824951171875
1716709742.1186166,138240,234.19659423828125
1716709759.9432294,139264,234.63563537597656
1716709777.75096,140288,236.50735473632807
1716709796.3157742,141312,238.2713623046875
1716709815.1038592,142336,242.9069061279297
1716709833.975002,143360,246.41778564453125
1716709852.152802,144384,246.1012115478516
1716709870.7361703,145408,252.7139129638672
1716709889.0359857,146432,254.98318481445312
1716709907.9116497,147456,257.1592102050781
1716709926.7520068,148480,265.3291320800781
1716709945.039813,149504,268.2758483886719
1716709963.7910738,150528,269.6976928710937
1716709983.0432286,151552,267.484130859375
1716710000.9918635,152576,264.9804382324219
1716710018.5522585,153600,267.25128173828125
1716710036.3216631,154624,267.9232482910156
1716710054.4966931,155648,267.70263671875
1716710073.0481844,156672,265.3334655761719
1716710091.6106472,157696,266.3275146484375
1716710109.8535342,158720,268.080078125
1716710127.899664,159744,269.2889404296875
1716710146.694933,160768,272.4566345214844
1716710165.0787976,161792,274.0075378417969
1716710183.8310409,162816,271.28643798828125
1716710202.3841586,163840,271.9424133300781
1716710220.9204483,164864,266.904541015625
1716710239.394204,165888,269.3907775878906
1716710257.4607944,166912,267.2456359863281
1716710275.79575,167936,268.44927978515625
1716710294.941366,168960,267.646728515625
1716710313.3129768,169984,265.5145568847656
1716710331.685963,171008,260.1671142578125
1716710349.794128,172032,258.9629211425781
1716710368.680869,173056,254.8456115722656
1716710387.149166,174080,258.551025390625
1716710405.5863955,175104,255.2844696044922
1716710423.7272294,176128,250.7047119140625
1716710442.0694938,177152,254.0051422119141
1716710460.6199608,178176,253.527099609375
1716710479.4866943,179200,259.0219116210937
1716710498.04104,180224,256.97802734375
1716710516.4780974,181248,259.35760498046875
1716710534.8512452,182272,253.04476928710935
1716710553.189351,183296,255.1053771972656
1716710571.5724726,184320,256.1151123046875
1716710590.1946263,185344,258.7968444824219
1716710609.0314038,186368,252.5837554931641
1716710627.2905164,187392,253.82159423828125
1716710645.902776,188416,252.6984100341797
1716710664.7905548,189440,248.0879669189453
1716710682.894424,190464,253.71392822265625
1716710701.2598848,191488,256.30450439453125
1716710719.9590075,192512,260.1326599121094
1716710738.9418027,193536,261.7920227050781
1716710757.14228,194560,265.7145690917969
1716710775.2307756,195584,267.73956298828125
1716710794.0340805,196608,265.9814758300781
1716710812.2069745,197632,269.5508117675781
1716710830.7117436,198656,270.94195556640625
1716710849.0310452,199680,274.3257751464844
1716710867.8236156,200704,278.2831420898437
1716710887.451352,201728,280.189453125
1716710913.5289855,202752,281.1638488769531
1716710934.302308,203776,283.8724670410156
1716710954.2713726,204800,285.4945068359375
1716710974.698841,205824,294.0526428222656
1716710994.8483613,206848,302.0376892089844
1716711015.3507607,207872,300.9341735839844
1716711035.9817598,208896,307.6429138183594
1716711056.6545382,209920,310.798828125
1716711076.5410078,210944,309.9267272949219
1716711097.1612766,211968,312.1913146972656
1716711117.1773846,212992,315.3614501953125
1716711136.8593757,214016,316.78057861328125
1716711156.5714242,215040,323.09246826171875
1716711176.319141,216064,326.8558654785156
1716711197.3959918,217088,329.8245849609375
1716711217.7789063,218112,336.3612670898437
1716711237.2717166,219136,338.5267639160156
1716711255.280848,220160,337.86456298828125
1716711274.5242314,221184,342.6780700683594
1716711293.542387,222208,345.348388671875
1716711312.0356648,223232,349.0091857910156
1716711329.9609735,224256,350.4390869140625
1716711348.3289952,225280,346.6094055175781
1716711366.2806084,226304,345.0993347167969
1716711384.6544125,227328,344.3772277832031
1716711403.3188756,228352,347.6095275878906
1716711457.161859,229376,353.59454345703125
1716711522.948449,230400,352.5168151855469
1716711587.66828,231424,351.3426513671875
1716711653.9718828,232448,351.4220886230469
1716711720.9788723,233472,349.2116394042969
1716711788.0904503,234496,352.819580078125
1716711853.3811972,235520,350.2574157714844
1716711918.7742884,236544,358.3204040527344
1716711986.3648062,237568,356.734375
1716712051.8974984,238592,357.895263671875
1716712118.591433,239616,358.885498046875
1716712184.061144,240640,359.67218017578125
1716712252.4253986,241664,357.9873352050781
1716712319.2444172,242688,357.63690185546875
1716712386.851386,243712,362.6484069824219
1716712453.4336915,244736,359.3686828613281
1716712517.223076,245760,359.3775634765625
1716712583.11116,246784,357.1109619140625
1716712650.5333736,247808,351.267578125
1716712717.9941027,248832,348.8288879394531
1716712784.4542437,249856,347.196533203125
1716712854.0455294,250880,347.98651123046875
1716712921.0956,251904,351.9831237792969
1716712987.8990946,252928,358.5785827636719
1716713054.2894342,253952,360.466064453125
1716713120.9428568,254976,362.1021423339844
1716713188.3593838,256000,362.7297668457031
1716713254.7548609,257024,367.9490661621094
1716713321.6237037,258048,368.3892517089844
1716713388.8342438,259072,368.0867614746094
1716713455.3337102,260096,367.9263916015625
1716713519.2066455,261120,364.7151794433594
1716713583.6444738,262144,364.8509826660156
1716713654.055647,263168,365.3465881347656
1716713741.9738245,264192,365.08099365234375
1716713833.750653,265216,359.9068908691406
1716713921.4208677,266240,354.7978210449219
1716714006.2429802,267264,352.77166748046875
1716714071.088202,268288,353.0819702148437
1716714136.92055,269312,356.2870178222656
1716714201.7900157,270336,356.45855712890625
1716714269.425084,271360,356.048095703125
1716714335.118675,272384,355.3227844238281
1716714401.657601,273408,347.9945983886719
1716714465.40561,274432,346.427001953125
1716714531.845202,275456,347.1742553710937
1716714597.5574174,276480,343.8083190917969
1716714661.6187274,277504,342.4485778808594
1716714724.9567735,278528,338.3155212402344
1716714789.661559,279552,335.5181884765625
1716714853.968533,280576,332.7855834960937
1716714917.62722,281600,329.63787841796875
1716714985.0694585,282624,329.7002868652344
1716715053.1441903,283648,330.5382995605469
1716715117.716426,284672,327.2017517089844
1716715184.451802,285696,324.1724548339844
1716715246.1309302,286720,321.6498107910156
1716715311.5243266,287744,319.8485107421875
1716715377.1632798,288768,310.9146423339844
1716715442.886061,289792,308.9729309082031
1716715510.5260606,290816,305.807861328125
1716715578.9835036,291840,304.84185791015625
1716715646.629284,292864,303.32879638671875
1716715714.843242,293888,301.4995422363281
1716715779.6431725,294912,301.90484619140625
1716715845.890972,295936,297.2748413085937
1716715911.4197962,296960,293.7909545898437
1716715997.8552537,297984,293.2924194335937
1716716083.5118763,299008,294.3173217773437
1716716169.1080418,300032,293.99517822265625
1716716252.952769,301056,292.944580078125
1716716318.7008224,302080,296.3899230957031
1716716382.5812757,303104,290.7455139160156
1716716446.652361,304128,284.47369384765625
1716716509.2370846,305152,284.6816711425781
1716716573.6042345,306176,280.1456298828125
1716716641.9747968,307200,274.75994873046875
1716716708.1322677,308224,272.9410705566406
1716716774.8705194,309248,276.9200744628906
1716716842.7836509,310272,278.7592468261719
1716716909.230904,311296,278.7015991210937
1716716976.9507084,312320,271.5074768066406
1716717042.9055514,313344,270.0643615722656
1716717109.6103656,314368,267.0692138671875
1716717174.5355823,315392,263.2549743652344
1716717240.4845097,316416,263.705810546875
1716717308.267964,317440,266.381591796875
1716717370.572058,318464,260.7479858398437
1716717437.8034532,319488,256.3493957519531
1716717503.143301,320512,252.12905883789065
1716717567.9233754,321536,251.84169006347656
1716717636.7101192,322560,253.1873016357422
1716717703.1715262,323584,251.2791748046875
1716717766.4968214,324608,247.07281494140625
1716717832.9139383,325632,240.0903778076172
1716717901.0496757,326656,238.35704040527344
1716717965.9185956,327680,238.22479248046875
1716718029.6365652,328704,234.283935546875
1716718094.179787,329728,236.71603393554688
1716718157.880211,330752,233.1664123535156
1716718224.576788,331776,232.56797790527344
1716718289.3545864,332800,227.3975067138672
1716718352.4117596,333824,228.157470703125
1716718417.420309,334848,229.1853179931641
1716718481.5006604,335872,226.6793212890625
1716718549.0419507,336896,227.4416961669922
1716718615.1459963,337920,222.99935913085935
1716718680.5020478,338944,218.0615692138672
1716718743.765009,339968,215.15017700195312
1716718807.8314092,340992,214.4798583984375
1716718874.4085104,342016,211.8275451660156
1716718942.5989783,343040,210.6822662353516
1716719010.748433,344064,208.98155212402344
1716719076.4500268,345088,206.20664978027344
1716719143.3853197,346112,201.1787872314453
1716719209.3298063,347136,196.2681121826172
1716719273.9357755,348160,193.8267364501953
1716719338.558907,349184,193.92816162109372
1716719405.4498878,350208,192.6299285888672
1716719472.9713964,351232,189.3524169921875
1716719542.859122,352256,186.73765563964844
1716719606.7264912,353280,185.6297149658203
1716719672.7837813,354304,186.56939697265625
1716719740.3633084,355328,185.11993408203125
1716719804.846387,356352,186.0506134033203
1716719870.7180443,357376,182.64553833007807
1716719936.340479,358400,183.13751220703125
1716720001.7162223,359424,181.8036346435547
1716720066.5544007,360448,182.1441802978516
1716720132.2256489,361472,186.5821990966797
1716720199.0497603,362496,184.8031005859375
1716720264.961195,363520,185.0529327392578
1716720330.7486691,364544,184.67922973632807
1716720395.9819255,365568,183.7205047607422
1716720462.032063,366592,185.9910430908203
1716720527.6087933,367616,187.04736328125
1716720605.3491154,368640,187.9354705810547
1716720690.6429603,369664,188.6465301513672
1716720776.769057,370688,185.62049865722656
1716720865.1417103,371712,183.56956481933597
1716720935.9642622,372736,181.5186462402344
1716721000.8653347,373760,180.9539031982422
1716721065.6427886,374784,180.89508056640625
1716721129.939015,375808,180.41212463378903
1716721194.626899,376832,181.97378540039065
1716721260.141448,377856,179.81199645996094
1716721324.4178684,378880,177.06649780273438
1716721390.613584,379904,177.6173553466797
1716721455.0461762,380928,178.11256408691406
1716721520.1951842,381952,177.5703125
1716721584.5793223,382976,178.24876403808594
1716721651.759847,384000,176.9584503173828
1716721717.4260893,385024,177.29359436035156
1716721782.377995,386048,175.7005615234375
1716721848.7833169,387072,174.59075927734375
1716721914.8231566,388096,172.91856384277344
1716721981.214805,389120,171.4763946533203
1716722046.4304812,390144,170.96893310546875
1716722111.991685,391168,168.4276885986328
1716722178.6088345,392192,168.50146484375
1716722243.713593,393216,168.6179962158203
1716722308.0490909,394240,165.37271118164062
1716722373.586743,395264,162.87350463867188
1716722439.4387732,396288,164.98927307128906
1716722503.6907568,397312,164.82359313964844
1716722567.4055595,398336,157.5104217529297
1716722631.6499293,399360,156.1111297607422
1716722699.2512057,400384,156.34991455078125
1716722765.4026215,401408,155.6475067138672
1716722831.4485302,402432,151.2799835205078
1716722897.4659956,403456,151.55064392089844
1716722961.4243743,404480,153.81915283203125
1716723026.8083198,405504,152.0486602783203
1716723092.699343,406528,146.5930633544922
1716723157.3137045,407552,141.254150390625
1716723223.2065156,408576,139.19053649902344
1716723287.7810402,409600,141.92320251464844
1716723351.1884058,410624,141.85728454589844
1716723416.1282704,411648,141.7069091796875
1716723478.463538,412672,142.2978515625
1716723541.7404172,413696,137.24171447753906
1716723607.415884,414720,135.20713806152344
1716723673.3599527,415744,135.14109802246094
1716723739.636284,416768,136.35414123535156
1716723805.763723,417792,135.99098205566406
1716723870.2136374,418816,137.00048828125
1716723935.0268383,419840,137.02874755859375
1716723999.5049446,420864,137.0994873046875
1716724062.513406,421888,137.47222900390625
1716724126.996951,422912,136.7323455810547
1716724191.8828194,423936,135.48948669433594
1716724257.934616,424960,133.23291015625
1716724323.2199888,425984,131.4641876220703
1716724385.6253772,427008,131.24830627441406
1716724451.0039551,428032,127.57784271240234
1716724514.6860838,429056,124.76446533203124
1716724577.6649685,430080,123.66783142089844
1716724642.8449385,431104,120.10498809814452
1716724705.557532,432128,118.23214721679688
1716724768.8230712,433152,118.69512939453124
1716724833.79576,434176,116.12108612060548
1716724897.10682,435200,115.84461212158205
1716724959.8204896,436224,115.4389877319336
1716725024.4013166,437248,114.84052276611328
1716725086.57508,438272,114.69947052001952
1716725151.5199506,439296,113.29766845703124
1716725219.5026422,440320,113.56623077392578
1716725284.8567643,441344,114.33710479736328
1716725350.7968724,442368,115.1572036743164
1716725415.156,443392,116.0065689086914
1716725482.208509,444416,116.6055908203125
1716725548.2319107,445440,117.30210876464844
1716725614.8685658,446464,115.68692779541016
1716725682.647562,447488,114.09220886230467
1716725749.511107,448512,111.51896667480467
1716725815.2183084,449536,109.05428314208984
