Wall time,Step,Value
1716736896.929612,108544,299.50537109375
1716736957.0420864,109568,306.1234130859375
1716737019.681583,110592,313.2568664550781
1716737083.6484792,111616,318.1435241699219
1716737143.9844775,112640,320.9058837890625
1716737204.903889,113664,328.2366638183594
1716737267.8524354,114688,334.8712158203125
1716737329.0389807,115712,341.904296875
1716737391.0507052,116736,347.1271667480469
1716737450.8164344,117760,351.85919189453125
1716737511.7991066,118784,353.7357482910156
1716737571.375613,119808,361.8467712402344
1716737632.1168735,120832,369.1084289550781
1716737691.9888537,121856,376.9712524414063
1716737753.5314217,122880,383.8748474121094
1716737812.5198395,123904,391.7613525390625
1716737871.905914,124928,397.7031555175781
1716737933.402262,125952,406.2798767089844
1716737992.5329676,126976,408.3724670410156
1716738053.966894,128000,411.08013916015625
1716738114.6247506,129024,413.9002075195313
1716738175.2043178,130048,414.3990173339844
1716738234.281036,131072,414.3839721679688
1716738293.2069912,132096,413.50970458984375
1716738353.9402018,133120,412.4416198730469
1716738414.2957356,134144,412.1163635253906
1716738473.8435562,135168,410.1091613769531
1716738534.8284016,136192,409.4729614257813
1716738594.0099118,137216,407.6115417480469
1716738654.6219015,138240,406.326171875
1716738714.5705066,139264,404.0311584472656
1716738776.1159146,140288,402.4646301269531
1716738837.8904345,141312,399.6987609863281
1716738899.2035725,142336,398.4826965332031
1716738958.8203747,143360,395.382568359375
1716739018.7700713,144384,394.0401306152344
1716739081.1930778,145408,390.3626098632813
1716739142.1426172,146432,386.7547912597656
1716739203.203669,147456,383.0692443847656
1716739263.9116707,148480,378.5321044921875
1716739323.5965178,149504,376.0801086425781
1716739386.2160676,150528,369.59857177734375
1716739446.4860752,151552,368.1442565917969
1716739508.3266644,152576,367.4194030761719
1716739569.803157,153600,363.2823181152344
1716739630.1025782,154624,355.1555480957031
1716739690.3787067,155648,354.0105285644531
1716739750.9866145,156672,346.7198791503906
1716739810.3939435,157696,345.013671875
1716739869.6351984,158720,337.95263671875
1716739930.2491975,159744,336.4438781738281
1716739991.234435,160768,330.504638671875
1716740051.945165,161792,325.0323486328125
1716740112.170463,162816,321.6220397949219
1716740173.321309,163840,319.9272766113281
1716740234.2816217,164864,314.6744384765625
1716740295.795043,165888,306.54644775390625
1716740356.9511838,166912,302.65557861328125
1716740416.8157094,167936,293.8536071777344
1716740479.960565,168960,289.965576171875
1716740540.5013394,169984,282.4795227050781
1716740603.327817,171008,277.84552001953125
1716740663.346964,172032,273.35772705078125
1716740724.4119017,173056,269.1271057128906
1716740785.8873036,174080,265.3473815917969
1716740845.9149451,175104,261.846923828125
1716740908.4248774,176128,257.98876953125
1716740969.9389346,177152,251.3808135986328
1716741030.6388683,178176,248.4685821533203
1716741091.93647,179200,247.26156616210935
1716741153.4861245,180224,244.44677734375
1716741215.056312,181248,234.46969604492188
1716741275.9027104,182272,231.8270263671875
1716741336.6018353,183296,225.42361450195312
1716741396.7058463,184320,217.71829223632807
1716741456.944513,185344,210.9228973388672
1716741516.6936617,186368,207.41812133789065
1716741576.6887815,187392,203.89419555664065
1716741637.0082998,188416,197.37486267089844
1716741697.3490124,189440,187.5660400390625
1716741756.8245552,190464,180.9004669189453
1716741819.5119212,191488,171.58804321289062
1716741881.2862527,192512,161.80587768554688
1716741942.1683998,193536,157.05088806152344
1716742004.3739936,194560,148.22900390625
1716742067.1955383,195584,141.53643798828125
1716742126.7058356,196608,138.02777099609375
1716742187.2675383,197632,129.01535034179688
1716742248.7814612,198656,119.82443237304688
1716742309.4265263,199680,110.37464904785156
1716742371.7863736,200704,100.7642822265625
1716742434.7545335,201728,91.3252944946289
1716742496.6616466,202752,84.78724670410156
1716742557.3898995,203776,78.9261703491211
1716742617.312298,204800,73.10283660888672
1716742679.081383,205824,65.39070892333984
1716742742.0361376,206848,55.60285568237305
1716742802.730336,207872,45.83621597290039
1716742864.492968,208896,36.54170989990234
1716742924.8581002,209920,29.618865966796875
1716742986.348774,210944,22.19632148742676
1716743046.7348087,211968,13.71306610107422
1716743107.830682,212992,6.108091831207275
1716743167.411203,214016,-0.7375282049179077
1716743226.770293,215040,-8.30631160736084
1716743286.9495184,216064,-14.200797080993652
1716743348.132517,217088,-19.253877639770508
1716743407.911405,218112,-21.58331680297852
1716743467.2924843,219136,-30.509763717651367
1716743529.9977307,220160,-38.52268981933594
1716743590.511895,221184,-47.18391036987305
1716743652.189028,222208,-54.41717529296875
1716743714.456002,223232,-62.97665786743164
1716743774.8326454,224256,-70.07811737060547
1716743836.4825585,225280,-79.60681915283203
1716743897.202651,226304,-82.71490478515625
1716743958.5736723,227328,-83.25405883789062
1716744019.986603,228352,-86.70252990722656
1716744081.6759012,229376,-90.2338638305664
1716744142.7841628,230400,-91.13446044921876
1716744204.5646834,231424,-91.90538787841795
1716744264.7584624,232448,-92.49966430664062
1716744326.2520225,233472,-92.6791534423828
1716744408.2767398,234496,-92.67981719970705
1716744490.9589715,235520,-92.67628479003906
1716744570.9558728,236544,-92.6717758178711
1716744651.3114583,237568,-92.6709976196289
1716744720.3364303,238592,-92.67732238769533
1716744780.2504835,239616,-92.680908203125
1716744839.6573377,240640,-92.69373321533205
1716744900.0049715,241664,-92.68673706054688
1716744959.4169924,242688,-92.6851806640625
1716745018.9132152,243712,-92.67949676513672
1716745078.7091784,244736,-92.69403076171876
1716745138.1532068,245760,-92.6858367919922
1716745199.12096,246784,-92.67768096923828
1716745259.3762836,247808,-92.730224609375
1716745318.1928897,248832,-92.72736358642578
1716745377.3239386,249856,-92.75963592529295
1716745440.6740863,250880,-92.77447509765624
1716745501.0961363,251904,-92.800048828125
1716745559.699346,252928,-92.83694458007812
1716745618.7996106,253952,-92.8227310180664
1716745679.9452448,254976,-92.88895416259766
1716745740.0007389,256000,-92.9316864013672
1716745800.1916275,257024,-92.97259521484376
1716745862.712295,258048,-92.98809051513672
1716745921.509092,259072,-92.9957504272461
1716745979.9917543,260096,-92.98395538330078
1716746040.8975232,261120,-92.97868347167967
1716746100.0130568,262144,-92.9757843017578
1716746159.5605378,263168,-92.96759033203124
1716746219.766672,264192,-92.9704818725586
1716746277.8874698,265216,-92.9559555053711
1716746338.0659397,266240,-92.95085906982422
1716746398.460577,267264,-92.9465789794922
1716746458.6722217,268288,-92.94993591308594
1716746518.0482955,269312,-92.94599151611328
1716746578.6430323,270336,-92.9493179321289
1716746639.3899722,271360,-92.9337387084961
1716746699.8641448,272384,-92.9429168701172
1716746760.952275,273408,-92.9368896484375
1716746822.2515604,274432,-92.94408416748048
1716746882.4793074,275456,-92.98231506347656
1716746942.4619858,276480,-92.96954345703124
1716747003.0571706,277504,-92.98072814941406
1716747063.8293982,278528,-93.00711059570312
1716747124.1137798,279552,-93.00496673583984
1716747184.252225,280576,-93.00236511230467
1716747244.323531,281600,-92.9933624267578
1716747304.5579147,282624,-92.99269104003906
1716747364.500044,283648,-93.00257873535156
1716747424.9323475,284672,-93.00881958007812
1716747487.0284846,285696,-93.01751708984376
1716747546.0706296,286720,-93.02499389648438
1716747605.5922265,287744,-93.0363540649414
1716747665.3426604,288768,-93.04234313964844
1716747726.4380317,289792,-92.99530029296876
1716747786.3821328,290816,-93.00364685058594
1716747845.367136,291840,-93.00110626220705
1716747904.630128,292864,-92.99732208251952
1716747964.1259673,293888,-92.99324035644533
1716748023.4705262,294912,-92.99274444580078
1716748084.5074418,295936,-92.98048400878906
1716748143.9130545,296960,-92.9857940673828
1716748218.685089,297984,-93.00399017333984
1716748298.8344567,299008,-92.99861145019533
1716748378.800176,300032,-93.00784301757812
1716748460.2428925,301056,-93.01630401611328
1716748535.0880842,302080,-93.00589752197266
1716748594.852339,303104,-92.9955596923828
1716748657.1545372,304128,-93.00210571289062
1716748720.211739,305152,-93.0008773803711
1716748781.3674595,306176,-93.0008773803711
1716748841.6453729,307200,-92.99090576171876
1716748904.309049,308224,-93.00354766845705
1716748965.4007037,309248,-93.00333404541016
1716749027.1757696,310272,-93.00236511230467
1716749090.4678943,311296,-93.00385284423828
1716749153.5777574,312320,-93.01178741455078
1716749217.0746047,313344,-93.01753997802734
1716749279.2251575,314368,-93.02281188964844
1716749340.5273776,315392,-93.02696228027344
1716749402.4162548,316416,-93.03166198730467
1716749463.4303854,317440,-93.02364349365234
1716749524.8524396,318464,-93.03135681152344
1716749587.7823136,319488,-93.04851531982422
1716749648.8836155,320512,-93.03883361816406
1716749709.649612,321536,-93.0478973388672
1716749770.9267852,322560,-93.03727722167967
1716749831.2773037,323584,-93.02459716796876
1716749892.583444,324608,-93.02825164794922
1716749952.839856,325632,-93.02161407470705
1716750013.5747156,326656,-93.02131652832033
1716750074.125594,327680,-93.02155303955078
1716750134.9084115,328704,-93.00779724121094
1716750197.5060885,329728,-93.0048599243164
1716750259.04306,330752,-92.99420928955078
1716750320.6980832,331776,-92.99980926513672
1716750382.405893,332800,-93.00437927246094
1716750443.0409653,333824,-93.01551055908205
1716750502.7535915,334848,-93.01573181152344
1716750563.3800025,335872,-93.01742553710938
1716750622.230774,336896,-93.0219268798828
1716750679.9079874,337920,-93.02794647216795
1716750739.5546987,338944,-93.01429748535156
1716750799.5547118,339968,-93.01559448242188
1716750859.1845858,340992,-93.0260772705078
1716750916.9758227,342016,-93.01612091064452
1716750975.6234589,343040,-93.02091979980467
1716751035.4697473,344064,-93.02281188964844
1716751094.4754672,345088,-93.01815795898438
1716751152.9500766,346112,-93.01919555664062
1716751211.968488,347136,-93.00922393798828
1716751271.457872,348160,-93.006103515625
1716751330.7450454,349184,-93.01619720458984
1716751391.3660583,350208,-93.01890563964844
1716751450.921779,351232,-93.02287292480467
1716751511.7539656,352256,-93.0329818725586
1716751570.888049,353280,-93.05048370361328
1716751630.187333,354304,-93.06378936767578
1716751689.3122172,355328,-93.05738067626952
1716751760.91696,356352,-93.0587921142578
1716751834.1293774,357376,-93.06022644042967
1716751895.8550704,358400,-93.05506134033205
1716751956.7692668,359424,-93.05506134033205
1716752016.5194826,360448,-93.0595245361328
1716752074.9798884,361472,-93.05642700195312
1716752134.9243877,362496,-93.05776977539062
1716752193.9371088,363520,-93.0664520263672
1716752254.5455406,364544,-93.06454467773438
1716752313.2256217,365568,-93.07534790039062
1716752373.1539044,366592,-93.07510375976562
1716752431.64173,367616,-93.0712432861328
1716752491.072131,368640,-93.0658187866211
1716752549.8096724,369664,-93.0605010986328
1716752609.7908933,370688,-93.05525970458984
1716752669.5874465,371712,-93.0634536743164
1716752729.5718403,372736,-93.05802154541016
1716752789.453797,373760,-93.06446838378906
1716752850.4023,374784,-93.05706787109376
1716752910.508505,375808,-93.05915069580078
1716752969.883456,376832,-93.06925964355467
1716753029.2852485,377856,-93.0643539428711
1716753087.9703205,378880,-93.06678009033205
1716753147.5199893,379904,-93.06315612792967
1716753206.4431417,380928,-93.06230926513672
1716753267.103042,381952,-93.0574722290039
1716753327.2170973,382976,-93.05347442626952
1716753386.960071,384000,-93.05049896240234
1716753446.5749278,385024,-93.03411865234376
1716753507.5943696,386048,-93.02908325195312
1716753566.5424724,387072,-93.02787017822266
1716753628.496966,388096,-93.02845764160156
1716753688.2392263,389120,-93.0846176147461
1716753745.8141716,390144,-93.07310485839844
1716753805.2008848,391168,-93.0671157836914
1716753863.9475558,392192,-93.06558990478516
1716753929.3837652,393216,-93.07170104980467
