Wall time,Step,Value
1716674325.9871488,206936,-14.58722972869873
1716674429.198582,210459,-14.871400833129883
1716674548.3867738,214459,-10.690842628479004
1716674666.8551507,218459,-10.064252853393555
1716674786.4299257,222459,-8.782929420471191
1716674905.9592407,226459,-1.4622979164123535
1716675017.472123,230260,8.525677680969238
1716675136.078123,234260,23.19182014465332
1716675252.898556,238260,26.48264503479004
1716675362.3537164,242038,37.0816764831543
1716675463.4127975,245490,44.06098937988281
1716675583.6353302,249490,52.02289962768555
1716675704.2716982,253490,70.94216918945312
1716675826.2724242,257490,77.2461166381836
1716675947.6675544,261490,80.45500183105469
1716676068.0104985,265490,85.2714614868164
1716676184.2050436,269490,92.56231689453125
1716676290.3534846,272975,100.64710235595703
1716676412.6023061,276975,112.29358673095703
1716676534.0112224,280975,114.70735931396484
1716676655.488206,284975,119.92710876464844
1716676776.9881792,288975,119.30901336669922
1716676897.817827,292975,126.99394226074219
1716677021.111447,296975,125.72056579589844
1716677140.2921193,300975,133.95188903808594
1716677264.1428878,304975,127.74250030517578
1716677385.5194337,308975,134.611083984375
1716677507.5482361,312975,140.67127990722656
1716677631.1379414,316975,156.40621948242188
1716677752.532171,320975,165.72854614257812
1716677874.1334813,324975,171.17333984375
1716678000.3593469,328975,170.5362091064453
1716678122.4918938,332975,166.94520568847656
1716678243.2092416,336975,179.61663818359375
1716678367.6472807,340975,177.61050415039062
1716678487.4729118,344975,186.73304748535156
1716678610.4713383,348975,194.80575561523438
1716678733.9861784,352975,193.55950927734375
1716678858.991693,356975,205.5118865966797
1716678980.4085996,360975,214.95413208007812
1716679108.4435554,364975,221.4069061279297
1716679232.8486419,368975,221.44297790527344
1716679356.6984453,372975,225.16139221191406
1716679479.8348615,376975,223.84320068359375
1716679599.9652925,380975,240.1030731201172
1716679720.5209825,384975,251.82803344726562
1716679842.357585,388975,267.2373352050781
1716679967.0596347,392975,274.63275146484375
1716680091.792587,396975,289.0670166015625
1716680214.8586595,400975,292.4599914550781
1716680339.0652504,404975,311.5670166015625
1716680462.2974298,408975,319.59912109375
1716680584.6323464,412975,325.8656005859375
1716680707.935971,416975,323.2208557128906
1716680830.1363492,420975,326.1032409667969
1716680955.1086686,424975,333.59356689453125
1716681078.6563077,428975,333.85101318359375
1716681200.7829845,432975,335.5171203613281
1716681325.033656,436975,334.3457336425781
1716681447.7533755,440975,342.1588439941406
1716681569.5049272,444975,334.3530578613281
1716681692.9065993,448975,340.0116271972656
1716681814.3696592,452975,328.41436767578125
1716681937.4117308,456975,327.307373046875
1716682060.5964203,460975,325.65264892578125
1716682184.1265175,464975,316.7845153808594
1716682307.3550396,468975,335.34014892578125
1716682431.7827818,472975,347.3018493652344
1716682553.5054898,476975,366.8905334472656
1716682674.4375181,480975,371.0506286621094
1716682798.3204148,484975,375.58648681640625
1716682921.009624,488975,374.0198974609375
1716683043.875082,492975,373.5619812011719
1716683168.4945374,496975,369.4361572265625
1716683291.4560862,500975,370.6880798339844
1716683416.5548046,504975,371.2294921875
1716683540.2868886,508975,377.4765319824219
1716683663.2653885,512975,378.2804260253906
1716683788.0094748,516975,382.64794921875
1716683911.2796392,520975,383.85723876953125
1716684035.2754936,524975,380.5745544433594
1716684158.617531,528975,395.99737548828125
1716684280.7382612,532975,397.2353515625
1716684404.671704,536975,400.33624267578125
1716684530.3891172,540975,395.12127685546875
1716684653.604638,544975,389.1510314941406
1716684776.8727748,548975,374.2185363769531
1716684902.7205105,552975,377.75494384765625
1716685025.3142655,556975,367.978271484375
1716685147.6940112,560975,376.6483459472656
1716685269.5693755,564975,383.6046142578125
1716685392.9734704,568975,381.8418273925781
1716685516.1585288,572975,381.3368225097656
1716685640.7087533,576975,371.47918701171875
1716685763.578919,580975,360.8677062988281
1716685888.5296931,584975,352.055908203125
1716686010.7631838,588975,346.07196044921875
1716686135.074411,592975,347.2932434082031
1716686260.2541149,596975,351.2308044433594
1716686385.2442098,600975,354.484130859375
1716686506.9356663,604975,341.243408203125
1716686630.81101,608975,331.8923645019531
1716686756.0615048,612975,322.4976501464844
1716686879.3519685,616975,314.0055847167969
1716687001.7145295,620975,312.7349853515625
1716687124.3887048,624975,303.171142578125
1716687248.276217,628975,283.0715637207031
1716687371.096148,632975,277.77557373046875
1716687492.77824,636975,263.473876953125
1716687613.340515,640975,263.77044677734375
1716687736.941081,644975,276.0000305175781
1716687859.018155,648975,273.905517578125
1716687983.0247178,652975,272.0090026855469
1716688102.9992201,656975,272.32232666015625
1716688227.8778799,660975,266.8677978515625
1716688350.2908285,664975,265.0990905761719
1716688470.6601083,668975,253.1878662109375
1716688593.148982,672975,244.08642578125
1716688713.8370628,676975,234.18051147460938
1716688839.1182213,680975,233.18246459960938
1716688962.1533406,684975,233.1455078125
1716689087.9123137,688975,233.15921020507812
1716689212.493799,692975,226.13404846191406
1716689336.9586768,696975,220.2278289794922
1716689461.8312519,700975,210.21209716796875
1716689584.2004175,704975,213.0201416015625
1716689707.7123463,708975,212.7712860107422
1716689830.7796068,712975,214.35061645507812
1716689953.8592875,716975,214.1077880859375
1716690077.9266338,720975,206.97987365722656
1716690200.028699,724975,208.20382690429688
1716690324.7867854,728975,208.8831787109375
1716690448.4335604,732975,207.89431762695312
1716690572.120279,736975,211.7036590576172
1716690695.2289755,740975,206.10499572753906
1716690818.5561047,744975,200.20355224609375
1716690941.6669567,748975,199.33554077148438
1716691065.6463153,752975,197.29013061523438
1716691187.9015384,756975,197.47732543945312
1716691312.4041944,760975,189.75633239746094
1716691435.829365,764975,185.99305725097656
1716691559.993228,768975,182.1053924560547
1716691682.7832918,772975,173.40953063964844
1716691804.687157,776975,173.24554443359375
1716691928.8664663,780975,167.6150665283203
1716692052.234541,784975,159.75869750976562
1716692175.4381042,788975,161.0398406982422
1716692298.1359875,792975,156.59449768066406
1716692422.275881,796975,155.26548767089844
1716692548.916357,800975,153.87759399414062
1716692670.9809198,804975,148.5784912109375
1716692794.6652098,808975,142.49171447753906
1716692898.988147,812975,139.31497192382812
1716692983.968841,816975,134.7700958251953
1716693069.6982365,820975,131.56224060058594
1716693150.9210997,824825,127.49014282226562
1716693234.378548,828825,126.67573547363281
1716693319.5317793,832825,122.27594757080078
1716693405.2617033,836825,119.94953918457031
1716693490.7912087,840825,118.28266906738281
1716693576.406079,844825,115.66981506347656
1716693662.881508,848825,117.17851257324219
1716693746.5066779,852825,116.02010345458984
1716693832.850896,856825,123.65836334228516
1716693919.2481394,860825,120.880859375
1716694004.2979684,864825,124.01292419433594
1716694087.4692073,868813,129.29183959960938
1716694170.949491,872813,135.17153930664062
1716694254.3965356,876813,141.73196411132812
1716694337.8274772,880813,142.95257568359375
1716694423.1367888,884813,142.2635498046875
1716694508.7258554,888813,144.0709228515625
1716694595.4866781,892813,148.18016052246094
1716694681.0246391,896813,149.1270751953125
1716694767.4168391,900813,161.36871337890625
1716694852.5887194,904813,173.44790649414062
1716694936.8675742,908813,175.73709106445312
1716695022.1269193,912813,175.3284912109375
1716695108.8459096,916813,178.76675415039062
1716695191.6121964,920813,180.34861755371094
1716695276.9865274,924813,195.01409912109375
1716695362.5936713,928813,198.20108032226562
1716695446.4551713,932813,206.5515594482422
1716695531.4218934,936813,212.81515502929688
1716695617.234248,940813,215.77120971679688
1716695703.4967737,944813,219.67433166503906
1716695789.5600092,948813,232.52403259277344
1716695874.9391859,952813,239.27688598632812
1716695958.995348,956813,229.1798553466797
1716696043.1639464,960813,232.9659423828125
1716696129.6617692,964813,232.7523956298828
1716696215.3212497,968813,234.8099822998047
1716696299.2710133,972813,231.65188598632812
1716696383.872753,976813,221.2234344482422
1716696470.3096669,980813,217.3657989501953
1716696554.4415746,984813,222.7033233642578
1716696638.327492,988813,223.8676300048828
1716696723.3051918,992813,228.71546936035156
1716696808.280311,996813,231.9805908203125
1716696893.8092465,1000813,221.7109375
1716696980.3664896,1004813,223.7490997314453
1716697066.0383115,1008813,223.620849609375
1716697151.89028,1012813,229.6834716796875
1716697237.9718173,1016813,234.1642303466797
1716697323.8144515,1020813,249.48117065429688
1716697408.7166429,1024813,242.53155517578125
1716697498.3747635,1028813,260.9989013671875
1716697589.631517,1032813,263.5693054199219
1716697686.9687076,1036813,260.7785339355469
1716697775.448425,1040813,261.89996337890625
1716697864.8201616,1044813,262.2893371582031
1716698151.8379807,1048813,257.35980224609375
1716698480.159418,1052813,257.147705078125
1716698807.7011755,1056813,265.5068664550781
1716699136.1904595,1060813,265.73028564453125
1716699463.326524,1064813,268.6888732910156
1716699791.7574372,1068813,259.7463684082031
1716700119.1155925,1072813,257.57525634765625
1716700445.3735616,1076813,259.67449951171875
1716700770.2301798,1080813,266.5760803222656
1716701094.5603442,1084813,264.8102111816406
1716701420.3605342,1088813,265.907470703125
1716701747.435386,1092813,262.72027587890625
1716702074.12857,1096813,266.12823486328125
1716702400.3878355,1100813,275.3596496582031
1716702726.0379605,1104813,262.7054138183594
1716703051.503282,1108813,261.9509582519531
1716703376.1200767,1112813,258.9491271972656
1716703700.6164536,1116813,255.49801635742188
1716704022.7852705,1120813,239.7635955810547
1716704347.6195269,1124813,236.93309020996094
1716704675.4331512,1128813,223.1432647705078
1716705000.8034651,1132813,219.47390747070312
